user_id,book_id,rating
45573,5927,4
48977,9860,4
45573,8399,4
18930,3130,5
53376,9508,3
52452,4954,4
18771,4431,3
7486,9719,3
7486,9193,5
31428,5355,3
3824,878,3
45548,6415,4
25627,2871,4
25627,3697,3
53088,6878,5
53088,2539,4
53088,2842,4
53088,3050,5
53088,3537,4
53088,4512,4
53088,4618,5
53088,5941,4
53088,7463,3
29441,1567,3
16511,8561,4
4851,2046,4
38876,7741,4
6491,6706,3
45661,9193,3
9394,9736,4
24302,8550,5
24593,3270,5
8470,9736,5
33487,8092,4
46980,4618,5
32720,7496,5
22556,1171,5
9370,9594,3
49113,2633,4
49113,5385,3
38173,7225,4
47940,7811,4
5108,6082,3
5108,6699,3
4209,9519,5
27115,1819,3
26495,8319,2
26993,2769,5
3873,7339,4
36844,2630,4
7009,3914,5
24754,6777,3
11845,3537,3
45935,5548,3
45935,5973,1
45935,1677,2
45935,5771,3
11811,1677,4
3718,7141,4
3718,1819,5
3718,2769,5
3718,2304,5
3718,3255,5
3718,9144,4
47561,4793,3
1428,2067,5
49113,1311,4
12367,6299,3
52533,1675,5
36096,4491,4
46109,6474,2
8158,3387,4
913,414,3
43520,915,3
32327,6521,3
7620,7735,3
21370,6116,4
37027,3841,2
52602,2193,3
30262,4968,3
31633,2769,4
49939,2015,3
17095,5027,5
46494,1301,4
6869,7071,3
7009,5222,5
24319,5185,4
24319,3416,2
32101,7193,1
22632,2871,3
32101,1790,3
32101,7789,4
4288,6116,4
16062,6358,5
11481,3841,4
48283,5692,5
53000,1790,4
24645,1752,3
47056,2981,3
35839,5758,4
50980,1311,3
50980,1096,3
35839,5692,4
52517,2630,4
35839,8026,4
48438,5185,5
44615,2785,5
19600,6474,3
43698,919,2
18519,9185,3
43022,6699,3
16016,6699,2
42352,326,4
40111,6699,5
35106,1491,3
50016,7513,4
44477,9736,4
45208,7044,5
45208,9719,5
21164,1386,5
21491,8043,3
3773,915,4
3810,3197,5
7449,2188,3
51814,4269,4
37185,694,2
12797,383,5
12797,8032,2
12797,6965,2
12797,2757,4
12797,304,5
12797,2087,4
12797,2603,5
12797,326,5
12797,1434,3
12797,1953,4
12797,5615,4
12797,4639,4
33487,6415,3
7987,6116,3
8170,5960,4
38155,4427,5
46864,3724,4
53092,6309,4
53092,7811,4
29051,6675,2
16707,4837,2
8790,1819,4
44154,8945,5
42874,5076,2
52053,304,3
3335,3090,3
48191,1317,3
43419,4254,4
43419,1819,4
31984,304,4
30371,5030,4
31509,5666,5
2609,7102,3
47707,8043,4
6233,6699,2
31391,8043,3
51536,8043,5
33737,7357,3
33737,4385,4
37945,304,5
37945,2000,5
33737,3259,3
45062,6116,3
17034,4491,5
15643,1441,5
24484,6699,3
47655,4990,1
41377,414,3
7009,5927,3
34160,1301,5
34797,3568,3
34160,2539,5
34160,3050,2
34160,2842,4
34160,3537,5
14852,1441,4
17034,150,5
19680,5076,4
21437,5220,4
18823,2679,4
4166,6699,4
6353,2871,4
6353,5848,4
12590,5595,3
24808,9736,3
22167,6309,4
22167,7811,3
19151,3821,5
29672,5692,5
29672,2981,5
49036,5848,2
37576,3130,2
42324,6473,3
21240,2561,5
21240,2842,5
1013,2630,4
1186,6107,3
4526,5741,3
52339,8113,4
27526,304,5
27526,150,5
5468,8561,4
19,5616,3
32875,9292,5
9759,4402,3
51042,6200,2
51042,1301,2
37195,7209,4
37195,8283,4
37195,5182,5
37195,4385,4
37195,7070,5
35047,7044,4
52602,915,4
22245,8043,3
44791,1819,4
15541,5941,5
33737,6107,5
47366,7744,4
3789,3865,4
3789,4402,4
31590,9719,5
22920,5848,5
22920,9455,5
33588,9539,5
391,9840,4
391,7875,4
17503,6358,3
7098,4385,3
28665,7225,4
52917,5030,4
52917,8465,4
47419,6699,1
52917,1677,3
35603,3387,4
5580,8439,3
25018,1790,3
4900,1819,3
22734,1819,4
7769,9519,3
47462,2411,4
45136,7320,4
16405,1316,5
16405,6358,4
25564,7761,4
35073,7888,3
28725,9335,3
45035,7071,3
45035,4736,4
32619,7496,2
41630,7871,5
11469,7761,3
39256,6480,3
29393,2824,4
16577,4794,3
44106,6072,3
21777,2128,4
20853,9840,3
49280,6706,4
11334,150,3
39131,5848,3
48255,5848,4
48255,2871,4
38015,6116,4
38015,4639,4
38015,6899,4
38508,4089,3
38015,9508,4
38015,7102,4
38015,6358,4
7769,5766,4
7769,8348,3
7769,6566,3
48684,4837,4
14271,1819,3
16356,9792,2
14271,2046,1
51453,1936,4
48537,5548,3
51773,2136,2
47012,4794,5
47012,5359,5
47012,5548,5
47012,6151,5
47012,8258,4
9653,3003,4
47012,8143,5
47012,1491,2
47012,5751,2
25242,3130,4
38035,9854,2
15248,2679,3
18028,3724,4
29815,5263,3
11778,1096,5
4596,2871,4
29182,5848,5
39598,3088,4
41931,1819,3
34359,7948,2
52161,1311,4
51533,2046,4
14920,7871,4
19041,5534,3
40682,4755,5
35162,3011,4
35162,7751,4
11747,2193,3
40682,9790,3
30632,8763,3
32794,5692,3
6738,8887,5
52749,2304,4
36764,304,3
13933,1171,2
47259,6116,4
46353,8043,4
39768,7044,3
13527,3914,4
4615,7698,2
2684,6116,4
21069,9348,3
21069,9477,3
34400,6965,4
34400,6899,4
34400,9508,3
20197,4335,5
47870,9633,4
39117,6706,5
50208,1819,4
49036,2871,4
16357,4146,4
49423,2789,4
16745,4269,4
9796,1645,4
9796,1491,3
24737,7699,3
9796,1272,4
30940,1783,3
25624,5927,5
3801,6358,3
35026,878,4
7079,1491,4
38771,1936,3
43870,7761,3
32615,6116,5
32615,2368,5
8069,6699,5
6720,4134,4
49078,2790,4
23255,4269,3
11722,919,4
34637,5185,4
51483,2679,5
6109,4787,3
9259,1790,4
40725,6473,3
20446,3493,3
13008,1578,3
16951,4269,4
26993,9507,3
35522,5548,4
46980,5941,5
50454,8043,4
40711,1920,3
13326,3134,4
13326,4614,3
13326,9928,3
32758,150,4
53398,7888,4
31880,7678,4
2482,1429,3
6818,1819,4
23412,2704,5
33400,7044,3
50152,9455,4
50152,2304,5
50152,3255,5
41574,4254,4
41574,6546,4
37742,2288,4
37742,1790,4
49940,2362,4
40160,8043,4
42187,2633,4
26269,1819,4
33991,8043,5
47781,5758,5
52130,414,4
42625,4793,2
48955,3050,5
48955,2842,4
50632,9274,5
47376,1204,4
39417,5185,5
27547,4168,3
27547,7572,4
52516,7738,5
23149,3634,4
477,4793,5
3095,3963,4
1603,7436,5
52801,8043,5
27341,7044,3
39040,4269,5
31035,3513,4
44458,2304,4
39274,7102,4
44458,3255,5
50673,233,3
3770,2368,3
3770,1159,3
48150,7528,4
48150,3865,4
48150,8629,3
48150,9271,3
26196,3465,4
31633,9477,3
10511,7244,4
22032,8043,3
15734,6473,3
50203,7744,2
9276,4005,3
48633,7244,5
48633,6830,5
48633,5960,5
49933,7225,4
47705,2015,3
53088,4794,4
53088,5548,4
53088,5359,3
53088,5771,4
53088,6151,4
53088,8258,5
25772,694,3
32325,5741,5
18823,3134,4
3873,3724,4
44957,2981,3
90,9736,2
589,1429,4
14458,6958,3
52239,5465,5
39881,7102,4
38977,4422,4
41305,1311,4
41305,5220,5
41305,6552,4
41305,304,5
6976,5619,3
41305,1547,4
27547,2000,2
41305,233,5
41305,383,5
52161,5220,3
47340,4254,4
20846,7738,4
53416,5758,4
13583,3259,4
45401,7738,4
37861,9594,4
37861,3011,4
37861,7678,4
37861,8227,4
36357,6546,2
13323,7678,5
13323,2546,3
17223,8887,3
51279,2633,3
18682,304,5
34457,6699,4
20554,5097,3
37364,150,5
37364,1316,4
37364,383,3
37364,326,4
37364,1311,3
37364,4508,4
37364,2000,4
37364,3561,4
37364,304,5
37364,9188,4
25955,1311,3
25955,5220,3
25955,4337,3
25955,6566,3
25955,9267,3
37364,3322,4
37364,5220,4
37364,2015,4
25987,8284,5
25987,7761,5
37364,4385,4
51528,2304,4
51528,2015,4
51528,2136,4
17395,5127,5
14007,3914,4
34922,3197,4
34922,4027,4
34922,5263,4
21856,4254,4
14982,3568,5
36420,7289,4
41613,4992,4
7011,8550,3
11931,7044,4
45847,7923,4
45847,4678,2
45847,3406,3
30924,1819,4
53385,1746,5
11065,9292,3
45847,3513,3
45847,1491,4
42232,2046,2
33455,150,5
49489,4990,5
49489,7483,5
49489,9318,5
49489,9339,5
20385,7811,4
2956,6699,3
37973,1806,2
33455,3406,4
33455,2757,4
51757,1746,4
33455,1806,5
26993,4512,4
51175,7141,3
28199,1790,4
32856,7699,3
21500,2991,5
33455,919,5
18919,6699,5
49919,2704,4
28773,3270,3
50465,4990,2
19696,6116,4
22074,1491,5
45847,2862,5
45847,915,5
53092,5848,4
18782,1316,4
48807,3387,5
48807,3715,5
48807,8357,3
48807,2015,2
26757,2423,3
49208,2046,4
17112,8693,5
34057,6116,3
8170,6830,4
41042,2015,4
15614,7871,4
25367,1430,4
41042,919,4
12012,7320,4
12012,5494,3
49939,4335,4
52125,9860,5
20792,2046,3
33455,1272,5
33455,414,5
47841,3513,3
49571,2046,3
41305,6500,3
33455,2015,4
1260,5534,3
33455,1441,4
1260,1547,5
33455,3358,5
31035,4678,3
1260,233,5
4163,7738,3
1260,6474,3
1260,4614,3
1260,414,3
1260,3724,3
31935,7044,3
47318,6500,4
3760,5185,5
3400,6116,3
48525,9860,3
48525,7586,5
48525,1311,5
52997,2015,2
23576,6107,3
8197,2288,3
51816,4134,4
21539,6528,5
21539,1819,5
21539,1268,5
21539,2704,5
25222,3963,5
5145,3697,2
29587,8407,4
46041,6699,3
29587,7676,5
42428,7141,3
47680,7641,4
24994,5848,4
24994,8113,4
46372,3090,2
30736,4385,3
5285,7698,3
12110,233,4
50867,8043,5
51710,414,4
14456,1547,4
1874,150,3
11771,7641,3
10207,7289,3
52332,9719,2
15099,4491,5
42179,4254,5
18519,6474,2
52615,2067,3
16294,6107,4
12929,2679,3
25367,6358,5
24526,6699,2
4763,5127,4
5030,3605,3
47547,6528,5
47547,9168,5
47547,1301,5
47547,1746,5
28093,8261,3
27648,1301,3
35568,304,4
35568,919,5
35568,1272,4
8360,5185,5
39053,1819,3
18027,4130,4
104,1429,4
40117,4385,4
34203,6267,3
17899,9705,4
51375,3914,4
51375,5222,5
23789,2046,3
857,4133,4
26626,3130,4
26626,3787,5
21542,7193,5
13461,2633,4
7258,1748,4
7258,8258,4
13915,9777,4
48727,1429,4
48887,6107,4
40846,150,3
40846,1783,3
39593,8385,2
11660,7225,3
48002,8043,5
46867,3090,5
9462,3028,5
28217,2128,4
49314,2136,3
49314,3406,4
30997,150,3
40405,5494,4
49818,8043,4
33024,3399,3
51421,5534,3
52291,233,5
12507,2991,4
10510,6309,4
24808,6706,4
38616,3028,4
16309,2862,4
13220,7914,3
8786,9594,3
6639,3260,5
21849,6480,5
21849,9119,4
13563,8043,4
29711,1819,4
5230,4787,3
12893,2924,3
3690,9455,3
40846,6664,4
26280,8108,1
30161,5848,4
49772,6116,2
39386,4491,3
14716,414,5
10803,7044,4
4952,6358,5
39947,6358,5
7337,5616,4
33487,150,4
1213,2561,3
52287,8284,5
18110,8887,3
52287,414,4
52287,7678,4
52287,5534,3
52287,9168,5
52287,6528,5
183,8348,4
10927,4168,3
40126,8150,4
11702,4837,3
41239,9792,4
41239,1819,4
15003,1819,3
49164,6096,1
18185,5848,5
44164,8227,3
12316,6264,1
10701,8043,3
7153,6116,4
27547,5615,3
27547,3568,4
33291,9736,3
28986,5263,2
25364,304,5
51666,2862,4
7027,2046,3
13573,1268,2
44154,8765,3
51131,5127,4
2563,3788,4
5615,5848,5
41663,5766,5
37063,6474,2
13474,9348,5
13503,7244,3
31791,3465,5
36790,1268,4
44367,6965,5
39288,8721,4
39288,3260,5
39288,9840,2
2563,9193,3
14454,9154,2
46573,919,3
7949,2128,4
1395,1748,1
17944,3788,3
50272,1311,4
37566,8043,5
4775,3724,3
14163,7871,4
37843,4625,3
37393,1430,3
37393,3656,4
37393,5355,3
37393,326,3
37393,383,4
26716,2193,2
37393,694,3
37393,1417,3
37393,2136,3
43594,2539,4
43594,3537,4
43594,2842,4
43594,4618,4
37393,1171,4
3550,2046,4
11358,3788,3
41833,4422,5
52997,7629,4
32434,1491,5
42523,4269,5
25299,2633,2
9192,8043,4
9192,2710,4
9192,1434,4
9192,4254,2
15798,1819,4
9331,6107,2
46285,9904,5
6044,4133,3
11251,4512,3
45068,9719,3
51903,1204,4
47669,7605,4
38814,4400,4
33873,4736,3
14387,8043,4
25951,7789,4
13491,694,3
13491,1268,5
18983,3914,4
4526,6958,4
3515,5185,3
52517,414,5
24189,4133,4
33150,6473,4
51487,6706,2
14595,6521,5
14595,3387,3
14595,1272,5
14595,2136,5
44419,9928,5
24275,7193,4
36946,2871,4
52979,5741,5
20476,6220,4
18836,6107,5
22697,7789,4
36141,9833,4
26993,3367,4
51473,5960,3
1976,3914,4
1976,5222,4
6400,9840,3
13993,3050,4
44452,4335,5
29592,5848,4
31537,8227,4
44693,3788,4
11065,6474,3
5456,6116,4
40545,1429,4
36672,8550,5
8170,7244,5
31738,1819,4
37987,8150,5
41081,326,4
26227,9705,2
40183,4625,4
5216,694,3
20423,3656,3
34537,915,3
31789,3416,3
19077,2991,4
18470,7123,2
38242,3143,5
23594,6958,4
7449,1936,2
21539,9168,5
4688,6116,3
18470,9171,2
25056,2000,3
25056,9951,4
5918,2128,5
46752,7605,4
9171,1790,3
37314,7842,4
36293,7102,4
36293,9508,4
29592,2871,4
29592,6309,4
29592,7811,3
14557,1317,5
6257,6107,4
41861,3367,3
8850,7102,4
6129,4254,5
40732,8561,5
49931,9736,4
49931,3130,4
43426,6335,4
7818,4508,5
10549,8142,3
6096,2128,4
37330,233,5
23589,4491,3
5327,6107,3
22657,4133,2
2207,3134,3
53376,3568,4
26611,7678,5
46512,7133,4
41442,1819,3
35080,3634,4
5129,5548,3
7363,9792,4
24066,1204,4
27321,3050,3
51473,6830,3
15964,9951,4
32510,5666,4
7504,6116,4
52332,6566,2
34431,6473,4
19973,7923,5
12582,3987,5
44957,2000,5
11438,1819,3
20286,3724,2
30301,6107,4
14808,6296,3
30013,1819,4
33338,1920,4
7118,2539,3
25460,3979,4
48309,7551,5
11559,8043,4
49952,1317,4
39854,915,1
7354,4269,5
43228,4794,3
43228,5548,3
43228,5359,4
43228,5771,3
43228,6151,4
25157,5848,5
25157,2871,5
24391,7225,5
18675,4269,3
15092,2136,3
35965,2647,4
49739,7742,4
51699,8043,4
16206,2046,2
35684,3788,4
16319,1819,4
35781,6116,4
51759,5483,3
6889,1204,2
41988,3865,4
47543,9154,4
11799,1819,3
42627,7871,4
43321,6473,5
2091,7842,1
16405,2188,5
36851,4954,5
33286,8319,4
47058,2304,1
39045,1645,2
22935,1547,3
23219,6584,2
23219,919,4
10634,5563,4
44895,4227,3
44068,2603,3
42778,8043,2
8059,1204,3
25735,878,3
49036,1429,3
8836,4057,3
45164,1920,5
2500,3788,3
45640,1491,3
33576,4625,3
25254,8150,4
6482,7102,3
33274,3987,4
28303,3987,5
29815,414,2
13915,3987,4
20204,1677,4
20204,3416,3
20204,5343,4
20204,4583,3
20204,2192,3
20204,2028,3
20204,4992,4
28114,7244,3
6869,3130,3
38335,3821,3
3092,2769,3
13415,9792,5
49707,414,4
29453,3090,4
4688,4787,3
8682,1819,4
40500,9719,3
1491,4618,3
30350,2630,4
27206,5459,5
10135,6107,3
51482,4736,5
45144,1819,5
49003,5548,5
32404,4227,3
52116,7738,3
51473,7244,3
1665,4089,3
44556,9706,5
41081,2067,4
37984,1645,5
37984,9399,4
25950,4335,4
39479,233,1
43463,8043,2
33043,2834,4
44941,3090,4
10180,4491,5
51409,3737,4
51409,4269,4
29555,9154,3
44617,414,4
44273,5548,3
52376,3987,3
44617,3853,3
44617,3358,5
52189,2710,2
50842,8043,1
49223,1272,4
5474,4794,5
5474,5548,4
5474,4837,4
12324,8248,2
53000,233,3
46243,3088,5
16131,9519,5
28461,4269,4
39856,4491,4
51586,3697,4
51586,3050,4
41081,4347,3
45986,694,4
45986,1268,4
46994,7735,3
46994,383,3
37775,3537,3
46994,3367,2
46994,2015,3
14610,4335,4
39856,3966,4
2618,2871,3
9149,3987,3
12314,414,5
12314,1819,1
5586,414,3
28509,4335,5
9130,3987,4
52481,5343,3
10313,5494,5
10313,7320,3
12294,1819,3
9908,9539,4
33806,8121,5
33806,9921,4
6400,1819,3
4447,1936,3
33851,9226,3
33851,7077,5
33851,9760,5
15486,6883,3
15486,150,4
9163,8043,4
7414,1316,5
7414,150,5
7414,1145,4
7414,1311,4
25290,7193,4
49464,1936,2
41887,5494,3
48348,9334,4
51032,2304,3
30760,233,4
27201,3914,4
52737,1204,3
46297,7875,5
46362,2046,3
1385,1748,5
1385,1547,2
18885,3987,2
53045,4335,2
5415,6490,4
33963,3987,3
36455,3568,3
236,9854,4
3403,150,4
12275,4359,2
15614,8765,4
18470,2539,3
49610,3987,5
45977,6309,4
45750,2871,4
23544,8646,3
44366,1317,4
1277,6116,4
18470,9516,4
53304,9706,5
496,8785,4
496,4402,3
18470,6500,3
40495,7289,5
52841,233,3
46912,3697,3
27684,5494,4
5668,8849,4
46948,2548,4
3452,3387,3
32108,7044,4
30355,4736,4
30355,8284,3
30355,7761,4
6989,3737,5
42299,2188,4
6384,5185,3
30580,1429,4
29125,7821,1
397,2871,4
1385,414,5
40129,6883,4
33918,9833,4
25564,5927,3
10492,414,2
1385,4134,3
1385,383,3
119,6699,4
15614,2046,4
47547,2785,5
47547,5692,5
47547,5680,5
23255,4385,4
30965,5914,4
52061,7761,3
42351,3865,4
42351,4402,4
15103,7225,4
46687,1429,4
45767,3987,4
579,2924,4
36243,3987,4
51381,414,5
3559,9736,4
52062,2015,3
31136,2193,4
43151,8043,3
48618,5494,5
18695,5222,3
12510,6584,4
17322,4335,4
10017,3090,4
52041,3270,1
13996,5766,4
2656,6699,3
39856,1547,1
39856,4237,3
39856,1311,3
39856,6566,3
39856,5220,4
39856,4057,3
39856,4005,2
14782,6699,3
15599,3443,3
18469,4491,5
48764,5848,5
36941,1790,4
35948,2789,4
32681,5766,3
13576,3987,4
43605,8469,5
49154,233,3
7153,3987,3
45068,5222,3
29182,7225,4
496,3605,3
496,6267,4
496,8860,3
496,9171,4
47543,3190,5
51877,8043,5
16319,6699,4
5434,3987,4
9862,4265,2
7293,7888,4
31123,6699,5
27274,3987,4
46088,1547,3
37811,2824,4
18724,9119,5
32899,1547,2
6875,7742,4
28148,1920,5
32882,9633,2
47433,5848,3
47543,3028,5
50683,8785,5
46562,5595,2
17306,1819,4
20105,326,4
4004,1272,4
22051,5848,4
3801,9736,4
33744,304,4
36161,2924,5
36161,3143,5
19665,3979,2
14621,3367,4
36161,3088,5
37243,1145,4
50551,414,3
21856,6706,2
6345,9185,5
21967,414,4
9341,5222,3
33263,233,5
42907,7676,4
44503,3987,4
49036,8887,3
13619,1746,3
48387,2067,4
10810,414,4
11508,3260,4
48810,1301,3
48281,2834,4
48281,2790,3
48281,2647,3
48281,7436,3
49556,1819,4
37788,2871,5
14718,9159,1
44850,3568,4
51815,233,3
48177,9335,3
47878,1441,4
44013,9188,4
24025,5222,4
11576,1790,4
25469,233,4
25469,326,4
20808,326,3
20808,304,3
20808,1311,3
20808,383,3
20808,1386,3
12606,4254,3
31771,1204,4
13367,6358,3
19569,6699,4
49003,5359,5
13461,3865,3
1855,6699,4
51087,1441,4
52270,4385,4
25420,2938,3
50720,3987,5
52396,7612,4
34203,7044,3
48971,2067,4
12850,6699,4
9347,6107,3
26771,5771,3
25832,6699,4
12639,1920,3
40269,8043,3
7872,1204,5
28318,7071,4
36964,2128,5
18358,9736,4
26716,4005,2
44769,7320,4
45068,5927,3
27318,2539,5
30877,3130,2
30918,3634,4
31449,8084,5
24307,7735,4
30528,6706,4
44626,5220,3
2680,2067,4
50223,8084,5
51316,4422,5
51316,3443,3
27318,3050,4
20102,8785,5
42722,414,4
28490,233,1
49518,7751,5
35275,3190,3
44757,9476,3
49518,2368,3
47623,5211,4
8524,4618,3
8623,6107,3
24511,4335,4
35132,7071,3
51768,2633,4
14048,4491,4
49929,8469,1
31837,5385,3
46758,6358,3
6482,6883,4
46342,5666,4
6815,3634,4
25449,3987,3
25449,1819,3
45640,3987,2
39043,5595,3
49894,2193,1
52616,694,4
52809,1441,5
49518,7678,5
49518,8439,3
10489,6699,5
41988,3190,3
7567,7209,3
50955,8195,4
26196,3914,4
27762,3987,4
18971,6706,5
4443,3987,4
4688,4736,3
29383,3406,4
6011,6706,4
41887,7320,4
43402,1159,4
18902,3987,4
31136,414,5
5320,2188,3
28653,9511,3
9754,1819,5
1779,5534,4
1779,8407,4
46088,326,4
39117,9792,5
15099,1311,3
46088,2015,4
47943,3987,4
48544,5666,4
38386,9736,2
38386,6699,2
13993,5669,4
45871,1301,3
39238,2128,4
46764,9592,4
46764,9155,5
46764,7676,4
15323,2561,3
47110,6706,3
49442,5927,4
26737,7572,4
4558,6699,3
27790,3987,4
26100,9594,3
33891,7871,3
33672,4254,5
24057,6980,3
16241,5563,5
44273,5359,4
31373,1819,4
18368,6699,3
7464,3914,3
18983,5222,3
39881,9508,2
34676,7133,4
41887,8887,4
44537,1311,2
44537,3634,3
44537,150,2
43219,8407,2
43219,4133,4
44537,326,4
43219,1301,2
44537,233,3
44537,3126,4
4298,919,3
40357,3987,4
30327,1316,4
31364,3537,5
20218,8084,5
8135,4292,4
46764,6344,4
46764,4837,4
46764,8945,5
46764,9507,4
46764,7821,4
33813,7193,3
19544,6107,3
42172,3987,2
40652,6500,3
48618,7320,5
38066,9719,3
50424,7225,3
27846,3987,5
53295,6107,4
50438,3987,4
10149,9792,4
4543,7699,3
43219,2630,3
43219,5741,3
13771,3387,5
35522,5359,4
28525,233,4
43219,9193,3
18094,8195,3
43219,2136,3
49051,2710,4
47282,2824,5
18054,7586,4
31849,1819,5
37343,1920,5
29815,5222,4
23289,8258,5
47188,3358,5
47188,6664,4
46966,2785,2
16778,1386,4
42034,3987,5
46688,2128,4
9364,7339,4
15222,3987,3
41297,9516,5
13080,3987,4
37339,6681,5
47864,4794,5
47864,5548,5
47864,5359,5
47864,6151,5
52170,9706,5
3210,6699,3
8972,6107,3
18695,5927,3
2562,3987,4
45068,1272,4
36882,6731,3
46362,2067,4
7465,2362,4
50438,7914,5
49003,4794,5
42794,1547,2
9444,1936,2
31727,5494,5
31727,7320,4
45173,2603,3
45173,8439,3
29737,5751,4
26585,2046,2
13111,9633,2
15736,7811,4
9211,9840,3
39029,3130,5
44693,3697,5
44693,5494,4
5555,6699,3
45986,8530,4
38009,3987,4
46980,3367,5
24215,3987,3
44151,8646,3
13861,5359,3
27491,1920,3
27491,150,3
27491,233,3
27491,4081,3
1797,7225,4
30997,7678,2
39375,4787,4
30997,9171,2
1031,1819,3
27796,2785,4
28258,2304,4
28258,3255,3
22991,150,4
22991,8043,2
33478,8550,4
52947,1790,4
49708,4422,3
2474,3987,2
13812,4335,5
44862,9706,4
24025,5927,4
31174,1171,4
40401,3987,4
49183,1819,4
46940,6309,4
46940,7811,4
12688,8084,5
15541,7316,4
44957,5871,3
42808,2785,2
35213,5185,5
18276,7641,4
18276,1819,4
33737,2128,5
16495,9719,4
8628,9511,4
31377,8143,5
267,6699,4
13833,5343,4
7753,4755,3
6039,694,4
27685,2188,3
52080,7761,1
41431,7629,5
2753,4134,4
34605,4146,5
9567,6107,2
32855,8528,4
32855,2981,4
32855,5669,5
32855,7463,5
32855,2015,5
11251,3050,4
7620,1783,5
51966,6473,4
10972,4625,3
47321,1677,2
15181,3914,4
31038,1819,2
49303,4512,3
21493,414,4
16141,3987,4
41427,6116,4
17845,1096,4
38083,3987,3
38083,9840,4
23361,7871,4
22302,1272,4
32262,3987,4
18660,2679,4
31373,3987,2
46187,3130,4
47630,6699,3
45573,3987,4
30171,5667,3
42351,1819,5
30371,8465,2
10810,6474,3
28780,4168,5
28290,1819,4
39688,3987,3
44696,9193,5
44696,7193,5
49425,1301,2
43770,6306,4
43770,6200,3
15099,6958,3
52064,6327,5
42612,1301,4
36165,2789,2
42384,6699,4
30301,4335,5
10510,7811,4
9221,8032,3
34674,9719,2
51898,326,4
34452,8036,3
38324,2193,2
12110,1417,2
4891,7320,3
4891,5494,3
32594,3987,3
44591,3987,4
42289,3987,4
4443,3963,4
13250,4108,4
32899,4870,3
5839,2046,4
45977,7811,4
10033,150,5
22965,4057,4
28938,6432,4
44710,414,5
46191,2046,3
30608,7357,2
6129,8385,3
52403,233,1
17162,2288,4
44857,5343,3
23175,4269,5
42828,7738,4
51133,3143,1
33339,1819,3
44363,8887,4
1208,6769,4
9436,3987,3
15614,5741,4
30731,4491,2
39326,8457,4
39326,1790,5
39326,3197,4
39326,4027,4
39326,5263,4
39326,4133,5
1479,1936,3
1479,4130,2
1479,4392,3
39326,7875,4
39326,2046,2
9744,9957,5
34037,5558,4
46373,8043,3
51795,4430,3
39326,1819,5
49411,8385,3
37171,6552,4
25844,3987,4
37106,2834,4
37106,6131,4
37106,3737,4
46829,150,3
4156,7612,4
27554,6358,5
21465,4427,3
47000,5027,5
22935,1920,4
31880,4400,4
12607,2128,5
10490,3270,5
31920,2128,5
9690,8121,4
48925,6980,4
52282,5848,3
52282,2871,4
19647,2288,4
23333,9226,3
53142,9633,3
18368,2824,4
40242,3987,4
27713,4089,5
43945,2015,5
44500,3537,4
44500,2842,4
44500,4618,4
44500,4512,4
44500,3050,5
44500,5669,4
44500,3367,4
6099,1953,5
4022,6699,3
49260,1429,3
33129,6706,4
45173,7496,4
13625,5960,4
13625,6830,5
13625,7244,3
13008,6769,4
3376,6107,3
49670,5848,4
49003,5771,5
52543,1429,4
19838,9455,3
19838,3715,3
19838,6335,4
19838,1953,3
20761,7102,4
20761,9508,5
12873,5771,3
49343,2789,4
3551,3987,4
31649,4269,4
42503,8036,4
35417,1752,3
41684,8785,4
34216,150,4
34216,7592,4
34216,878,4
34216,8721,4
30421,1096,5
19252,2633,3
44500,1301,4
45265,919,5
51599,3090,5
51599,3358,5
52746,7316,3
53110,150,5
47374,7133,4
10886,3987,4
44467,3987,4
47374,2015,3
47374,3134,3
47374,3634,4
47374,1790,4
51857,8043,2
33605,3358,5
52605,3367,4
15767,915,4
29559,7826,3
50963,1920,5
6815,3259,3
3770,5220,4
19179,5666,4
19179,8565,3
19601,8550,2
52688,4108,5
9175,4385,5
47529,1677,3
47529,3416,3
47529,5343,3
28661,2046,2
48506,4130,3
17032,7209,3
42708,1819,4
52768,5771,4
50441,8142,5
43889,4089,4
22613,233,5
44154,2128,4
34676,3987,3
4833,6699,3
4099,233,4
6820,3788,3
33605,1953,5
12363,3568,4
30700,9044,5
32156,4108,4
41553,233,4
22329,326,4
47462,8283,4
10823,3090,4
14572,3987,4
18436,7071,4
28461,1301,5
49036,6309,3
49036,7811,3
11561,233,4
22507,8407,4
22507,3190,4
23982,7761,5
35533,8043,5
52376,5030,5
28471,2304,3
28471,6699,2
51994,3513,2
3274,1783,3
50733,7102,4
51542,3406,4
17944,3090,5
35845,7278,4
27875,7193,3
11821,2423,5
6581,6699,2
39859,3987,4
53008,1316,4
48919,9507,2
48919,4269,3
48919,8407,4
48919,3134,3
17500,5534,2
37978,233,5
19929,1268,2
50395,1491,3
12929,7742,4
47654,7320,4
47654,5494,3
51768,2000,4
20339,1096,4
13527,5222,4
7636,5127,4
21208,3987,3
26208,8813,2
51554,9335,3
38673,6107,2
48281,1434,4
432,2630,2
22196,8142,1
16231,6566,2
11183,1819,3
46223,7320,4
47674,1819,4
42754,2981,3
42754,5692,3
45591,4491,4
47529,383,5
40408,1746,3
4709,4508,4
16161,8813,4
11573,7761,5
3803,6757,3
2179,3987,3
844,9833,4
